valid_points	duration	head_id	source	srt	heuristic_saccade_validity	invalid_points	trial_configuration_id	stim_location	tracker_successfully_calibrated	trial_number	mse
1605	43322	0122	cg6_8_childcogn_8mNoCalib_SRT1.gazedata	399905	True	201	SRT1	4	False	6	0.0011129921046986826
1668	53304	0122	cg6_8_childcogn_8mNoCalib_SRT1.gazedata	509951	True	138	SRT1	6	False	7	0.0024218500889790695
1803	36720	0122	cg6_8_childcogn_8mNoCalib_SRT1.gazedata	346573	True	3	SRT1	3	False	8	0.00029184512746627586
1716	53299	0122	cg6_8_childcogn_8mNoCalib_SRT1.gazedata	399896	True	90	SRT1	4	False	9	0.0005561616861701905
1761	50062	0122	cg6_8_childcogn_8mNoCalib_SRT1.gazedata	396606	True	45	SRT1	5	False	10	0.0010417904169540938
1776	53313	0122	cg6_8_childcogn_8mNoCalib_SRT1.gazedata	426638	True	30	SRT1	4	False	11	0.0021481009641219906
1806	46689	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	256657	True	0	SRT2	5	False	0	0.0018278906291812453
1752	43312	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	496556	True	54	SRT2	5	False	1	0.0004128438503511525
1698	43352	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	293271	True	108	SRT2	5	False	2	0.0014044985073057628
1794	49976	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	283305	True	12	SRT2	3	False	3	0.000977294388791826
1731	76706	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	426616	True	75	SRT2	4	False	4	0.0005991072750898889
1767	39982	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	419905	True	39	SRT2	6	False	5	0.0016698994303526579
1800	56702	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	313222	True	6	SRT2	4	False	6	0.0017258822415299622
1806	63371	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	283294	True	0	SRT2	6	False	7	0.005283714640953508
1797	36699	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	293286	True	9	SRT2	4	False	8	0.002762144989509293
1767	369952	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	270010	False	39	SRT2	6	False	9	0.002765670797532661
906	36615	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	186680	True	900	SRT2	3	False	10	0.000796820414281207
1338	63327	0122	cg6_8_childcogn_8mNoCalib_SRT2.gazedata	410006	True	468	SRT2	3	False	11	0.001668825162437886
1764	50065	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	236602	True	42	SRT3	3	False	0	0.0011689608882532755
1806	106711	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	256553	False	0	SRT3	5	False	1	0.001664085622168192
1776	53395	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	469882	True	30	SRT3	5	False	2	0.0005613530470128239
1758	153296	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	243337	False	48	SRT3	6	False	3	0.0018911567733067391
1545	386665	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	189908	False	261	SRT3	6	False	4	0.004879140696899037
1773	46710	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	276578	True	33	SRT3	4	False	5	0.0013766705955823035
1731	53310	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	269987	True	75	SRT3	4	False	6	0.0009585812283889911
1806	89926	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	276673	False	0	SRT3	5	False	7	0.0021528679234761356
1779	63306	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	306593	True	27	SRT3	3	False	8	0.0019530354617734245
1749	59997	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	259928	True	57	SRT3	4	False	9	0.0007240772571034357
1806	43339	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	219941	True	0	SRT3	3	False	10	0.0017368359539972763
1722	49949	0122	cg6_8_childcogn_8mNoCalib_SRT3.gazedata	319931	True	84	SRT3	6	False	11	0.0037227313925597655
1728	50054	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	226643	True	78	SRT4	4	False	0	0.004384100893822072
1806	43319	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	286590	True	0	SRT4	5	False	1	0.002543338604221495
1806	103353	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	209948	False	0	SRT4	3	False	2	0.004707824584181362
1791	319951	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	193275	False	15	SRT4	6	False	3	0.0029467396166342713
1794	66636	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	433256	True	12	SRT4	4	False	4	0.0014041406527732366
1797	43335	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	226647	True	9	SRT4	3	False	5	0.001720625385509274
276	90032	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	66627	False	1530	SRT4	3	False	6	0.0015659802706348986
1065	46600	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	260014	True	741	SRT4	4	False	7	0.009935062549541797
936	183314	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	546584	False	870	SRT4	5	False	8	0.014896554121946048
1800	43331	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	326658	True	6	SRT4	5	False	9	0.0009580044766518053
1416	46684	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	386562	True	390	SRT4	6	False	10	0.005532264811928213
1470	93271	0122	cg6_8_childcogn_8mNoCalib_SRT4.gazedata	296633	False	336	SRT4	6	False	11	0.005251604892931374
1800	43334	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	256642	True	6	SRT5	3	False	0	0.0020769796160476288
1590	103355	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	259918	False	216	SRT5	4	False	1	0.001901240757306326
1653	163358	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	246602	False	153	SRT5	4	False	2	0.0030793900994823273
1803	106712	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	269993	False	3	SRT5	3	False	3	0.0023359248109126158
1806	390014	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	86567	False	0	SRT5	5	False	4	0.002336785542588043
1797	46604	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	366617	True	9	SRT5	5	False	5	0.0027696559669897927
1734	429988	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	193288	False	72	SRT5	4	False	6	0.0026047539938905376
1755	243339	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	316557	False	51	SRT5	6	False	7	0.002945392878014357
1749	53304	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	316659	True	57	SRT5	6	False	8	0.0014154931983692547
1806	106607	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	250020	False	0	SRT5	5	False	9	0.002915706712720702
1800	50046	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	569875	True	6	SRT5	6	False	10	0.0010104016653058126
1806	60005	0122	cg6_8_childcogn_8mNoCalib_SRT5.gazedata	193290	True	0	SRT5	3	False	11	0.004131763790647135
501	49929	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	380006	True	1305	SRT1	3	False	0	0.001595327493868911
576	106665	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	429941	False	1230	SRT1	5	False	1	0.001655276585630418
819	33323	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	473262	True	987	SRT1	4	False	2	0.001937931046185554
1191	56652	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	423267	True	615	SRT1	4	False	3	0.0030662774511468595
1194	43347	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	479988	True	612	SRT1	6	False	4	0.0006264344102936457
1596	43353	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	436607	True	210	SRT1	6	False	5	0.0010807080491506576
1068	66715	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	499889	True	738	SRT1	4	False	6	0.0015006792879885412
1503	16672	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	483303	True	303	SRT1	6	False	7	0.001196670293950551
732	29996	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	466594	True	1074	SRT1	3	False	8	0.0007917496739909308
1308	123274	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	383305	False	498	SRT1	5	False	9	0.002007120035270946
918	6675	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	413271	False	888	SRT1	3	False	10	0.0018352279691431672
534	6678	0105	cg7_8_childcogn_8mNoCalib_SRT1.gazedata	353311	False	1272	SRT1	5	False	11	0.003767026654158503
924	66612	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	329958	True	882	SRT2	5	False	0	0.001492838041318603
522	223302	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	473280	False	1284	SRT2	4	False	1	0.004098763552566335
1272	349919	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	0	False	534	SRT2	6	False	2	0.007729830449536092
942	19985	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	463259	True	864	SRT2	5	False	3	0.0012069976858412087
1578	66626	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	439966	True	228	SRT2	4	False	4	0.0005980394630716168
660	36612	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	250015	True	1146	SRT2	3	False	5	0.003136553684806451
276	6697	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	379956	False	1530	SRT2	5	False	6	0.002491424930359025
924	76575	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	233352	True	882	SRT2	6	False	7	0.0022221476242270696
747	459976	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	389937	False	1059	SRT2	4	False	8	0.08448225235705228
885	89968	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	276680	False	921	SRT2	3	False	9	0.002050653173844143
924	6674	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	489938	False	882	SRT2	3	False	10	0.0011616861455758846
441	53331	0105	cg7_8_childcogn_8mNoCalib_SRT2.gazedata	450004	True	1365	SRT2	6	False	11	0.002931633295784149
765	39946	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	513318	True	1041	SRT3	3	False	0	0.0020719793804108814
909	46668	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	559925	True	897	SRT3	4	False	1	0.04077557505009759
1044	59992	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	399884	True	762	SRT3	3	False	2	0.0014916340067938235
1260	6701	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	859879	False	546	SRT3	4	False	3	0.0004641387392068596
540	106604	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	333361	False	1266	SRT3	5	False	4	0.0013681673563710993
882	6704	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	593259	False	924	SRT3	4	False	5	0.0007392410162302179
1503	49957	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	826612	False	303	SRT3	6	False	6	0.12454715900504026
882	56639	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	296621	True	924	SRT3	5	False	7	0.0021282242594042756
1368	56735	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	619838	True	438	SRT3	6	False	8	0.0017488080337682548
1554	63298	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	489909	True	252	SRT3	3	False	9	0.0009020481759446867
1374	50043	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	126643	True	432	SRT3	5	False	10	0.0016420112899964536
228	6698	0105	cg7_8_childcogn_8mNoCalib_SRT3.gazedata	529923	False	1578	SRT3	6	False	11	0.004005215458765776
1053	423283	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	219928	False	753	SRT4	5	False	0	0.004549776113950165
1200	126643	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	296600	False	606	SRT4	3	False	1	0.0027280531730047076
1482	80021	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	309944	False	324	SRT4	3	False	2	0.0037522570241422123
978	56648	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	503285	True	828	SRT4	4	False	3	0.003777862800858181
1602	36618	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	229997	True	204	SRT4	3	False	4	0.002286561704463558
1074	53359	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	279891	True	732	SRT4	6	False	5	0.0013255117141417784
1638	36704	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	313226	True	168	SRT4	6	False	6	0.0031626331135270417
1557	50001	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	939898	False	249	SRT4	4	False	7	0.12144046169633001
669	0	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	939933	False	1137	SRT4	6	False	8	0.22641748325218894
1695	49961	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	313316	True	111	SRT4	5	False	9	0.0356375539481166
1332	6647	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	536563	False	474	SRT4	4	False	10	0.0015663642360178236
627	6705	0105	cg7_8_childcogn_8mNoCalib_SRT4.gazedata	726586	False	1179	SRT4	5	False	11	0.19140772934768024
1713	43321	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	193275	True	93	SRT5	5	False	0	0.0017669113156857422
1548	103334	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	0	False	258	SRT5	5	False	1	0.005188226773275987
906	36611	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	49969	False	900	SRT5	4	False	2	0.004622329117339165
735	73356	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	469957	False	1071	SRT5	3	False	3	0.11083323630296484
1686	43339	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	156653	True	120	SRT5	6	False	4	0.0036295045798995103
1158	33345	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	479943	True	648	SRT5	6	False	5	0.009711772014052473
1173	126647	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	223286	False	633	SRT5	5	False	6	0.006616864655933099
1344	39974	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	503305	True	462	SRT5	4	False	7	0.0022472839563936974
780	30008	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	269979	True	1026	SRT5	3	False	8	0.009328772330317456
1263	33363	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	319923	True	543	SRT5	6	False	9	0.0024129985677482963
1590	43340	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	609944	True	216	SRT5	4	False	10	0.0015037609974806244
1500	53354	0105	cg7_8_childcogn_8mNoCalib_SRT5.gazedata	356605	True	306	SRT5	3	False	11	0.004829961488106829
1164	9953	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	186650	False	642	SRT4	6	False	0	0.005013093505521226
891	266618	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	23333	False	915	SRT4	6	False	1	0.023566592558427753
666	40019	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	213304	True	1140	SRT4	5	False	2	0.0038211546290979003
1269	396617	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	0	False	537	SRT4	4	False	3	0.015447516523936314
972	63273	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	426624	True	834	SRT4	6	False	4	0.001069936068412627
1185	183319	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	169901	False	621	SRT4	5	False	5	0.0032038467946700665
69	6682	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	926541	False	1737	SRT4	5	False	6	0.027808655050029975
546	353269	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	263321	False	1260	SRT4	3	False	7	0.018340351677152197
1278	303331	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	313275	False	528	SRT4	4	False	8	0.011031590539940392
1677	133369	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	389911	False	129	SRT4	4	False	9	0.005495464118242502
831	6664	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	289988	False	975	SRT4	3	False	10	0.0035765338147095357
1239	133296	0105	cg7_8b_childcogn_8mNoCalib_SRT4.gazedata	529934	False	567	SRT4	3	False	11	0.005550955583542957
1788	39996	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	836499	False	18	SRT1	6	False	0	0.0010646518295246389
1806	39978	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	443326	True	0	SRT1	3	False	1	0.0003359614855505714
1722	403344	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	346579	False	84	SRT1	3	False	2	0.07651309824600674
1806	39975	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	453290	True	0	SRT1	3	False	3	0.00029217911171859195
1806	453290	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	0	False	0	SRT1	4	False	4	4.9191645542254936e-05
1806	49964	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	413314	True	0	SRT1	4	False	5	0.0014656251150732017
1806	43335	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	223283	True	0	SRT1	5	False	6	0.001125364857188455
1350	6590	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	300003	False	456	SRT1	5	False	7	0.013279214143115128
174	23289	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	60033	False	1632	SRT1	6	False	8	6.456271392537987e-05
1803	69986	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	169988	True	3	SRT1	6	False	9	0.0028752090724568262
1806	999865	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	0	False	0	SRT1	4	False	10	0.00011476823663575344
1164	40093	0190	cg8_8_childcogn_8mNoCalib_SRT1.gazedata	573210	True	642	SRT1	5	False	11	0.002367472398829682
1806	53295	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	386671	True	0	SRT2	6	False	0	0.002634611475266356
1620	733219	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	36620	False	186	SRT2	5	False	1	0.004337455588198059
1719	106707	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	739941	False	87	SRT2	3	False	2	0.0018845671506220474
1806	63371	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	283280	True	0	SRT2	4	False	3	0.0009430488723922851
1803	76697	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	369878	True	3	SRT2	4	False	4	0.010864885994644411
1803	66624	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	683299	True	3	SRT2	6	False	5	0.00031952402193756056
1803	80051	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	483206	False	3	SRT2	3	False	6	0.020615801849060044
1752	53395	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	343234	True	54	SRT2	5	False	7	0.004283689105447211
1800	589915	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	33273	False	6	SRT2	6	False	8	0.004865757547245238
1803	39987	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	956510	False	3	SRT2	3	False	9	0.07732689477057283
1806	43336	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	619916	True	0	SRT2	4	False	10	0.00048303566875917823
1806	559894	0190	cg8_8_childcogn_8mNoCalib_SRT2.gazedata	0	False	0	SRT2	5	False	11	0.0052889097283225885
1512	466589	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	146619	False	294	SRT3	3	False	0	0.013377730098089676
1656	33269	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	269979	True	150	SRT3	4	False	1	0.001401736278417707
1806	476591	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	136629	False	0	SRT3	5	False	2	0.002356320089615123
1806	66629	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	303359	True	0	SRT3	3	False	3	0.003206990804310682
1455	486662	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	386658	False	351	SRT3	6	False	4	0.04117531361058942
1806	39969	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	213307	True	0	SRT3	3	False	5	0.0004766401611422606
1707	53304	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	209960	True	99	SRT3	6	False	6	0.0012045145132691473
1725	26653	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	46707	False	81	SRT3	5	False	7	0.004256484516523969
1776	46607	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	453294	True	30	SRT3	6	False	8	0.0009123153252704262
1803	96654	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	76701	False	3	SRT3	4	False	9	0.08229275282299911
1806	69985	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	113331	True	0	SRT3	4	False	10	0.007713887219322679
1806	49955	0190	cg8_8_childcogn_8mNoCalib_SRT3.gazedata	436603	True	0	SRT3	5	False	11	0.00020369742860820462
1806	39981	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	276701	True	0	SRT4	3	False	0	0.0030425625309926955
1806	39978	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	429992	True	0	SRT4	5	False	1	0.00029199574171245624
1806	46693	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	533241	True	0	SRT4	4	False	2	0.0004575591437663728
1806	46604	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	326647	True	0	SRT4	3	False	3	0.0014636947830615284
1806	360013	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	0	False	0	SRT4	4	False	4	0.0037614052037064486
1686	43339	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	206601	True	120	SRT4	6	False	5	0.005114196255426231
669	966518	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	0	False	1137	SRT4	6	False	7	0.025042287618136063
1806	39977	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	333358	True	0	SRT4	5	False	8	0.0005600515292712175
1803	59925	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	230003	True	3	SRT4	6	False	9	0.0029977350744714833
1797	66627	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	356652	True	9	SRT4	4	False	10	0.0009319930956942715
1749	63362	0190	cg8_8_childcogn_8mNoCalib_SRT4.gazedata	409959	True	57	SRT4	5	False	11	0.0020050691150084636
1641	13426	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	96657	False	165	SRT5	6	False	0	0.0005678326712961126
1755	153294	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	769855	False	51	SRT5	5	False	1	0.00967725612156881
1806	43328	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	296631	True	0	SRT5	3	False	2	0.0021885637526533395
1800	46695	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	246578	True	6	SRT5	4	False	3	0.0005059341855701532
1806	463258	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	143332	False	0	SRT5	4	False	4	0.0037298142039227287
1548	313327	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	403238	False	258	SRT5	3	False	5	0.02723352691829336
1701	36612	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	359900	True	105	SRT5	5	False	6	0.0009039541760980318
1803	60019	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	589906	True	3	SRT5	3	False	7	0.0003790791569802317
1755	396514	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	456650	False	51	SRT5	5	False	8	0.016098518953880696
1761	36717	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	529895	True	45	SRT5	6	False	9	0.0022519506141695364
1788	43344	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	389908	True	18	SRT5	4	False	10	0.001257309376488466
1785	50055	0190	cg8_8_childcogn_8mNoCalib_SRT5.gazedata	379943	True	21	SRT5	6	False	11	0.017174408059117987
1755	50054	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	413291	True	51	SRT1	3	False	0	0.0011187429610223314
1773	43322	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	716562	True	33	SRT1	5	False	1	0.0002812757564858705
1776	46620	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	853266	False	30	SRT1	4	False	2	0.0005194477090645519
1773	456618	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	3280	False	33	SRT1	6	False	3	0.007565560859623803
1752	26667	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	453276	True	54	SRT1	5	False	4	0.0008897526276073243
1734	33361	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	449935	True	72	SRT1	6	False	5	0.0016512692191042147
1704	36699	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	519924	True	102	SRT1	6	False	6	0.0006863447081405658
1755	463331	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	110006	False	51	SRT1	3	False	7	0.0026798066687348534
1767	36621	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	413296	True	39	SRT1	5	False	8	0.00014883628318782964
1710	33269	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	526639	True	96	SRT1	4	False	9	0.006354192013780081
1686	36623	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	356650	True	120	SRT1	4	False	10	0.0022918040775659577
1773	33371	0128	cg9_8_childcogn_8mNoCalib_SRT1.gazedata	476585	True	33	SRT1	3	False	11	0.0011639931638068861
1572	66637	0128	cg9_8_childcogn_8mNoCalib_SRT2.gazedata	296624	True	234	SRT2	6	False	0	0.0024758658574075025
1782	696520	0128	cg9_8_childcogn_8mNoCalib_SRT2.gazedata	180049	False	24	SRT2	5	False	1	0.005299902100459663
1752	33351	0128	cg9_8_childcogn_8mNoCalib_SRT2.gazedata	543306	True	54	SRT2	5	False	2	0.013034028929167258
1782	33286	0128	cg9_8_childcogn_8mNoCalib_SRT2.gazedata	443306	True	24	SRT2	5	False	3	0.0001667348347128036
1602	33369	0128	cg9_8_childcogn_8mNoCalib_SRT2.gazedata	309968	True	204	SRT2	4	False	4	0.0035822761410366074
